model,category,part_number,normalized_part_number,description
PL-A505,Turntable,KLA-231-0,KLA-231,Rod
PL-51,Turntable,KLA-240-0,KLA-240,Rest stand
PL-51A,Turntable,KLA-240-0,KLA-240,Rest stand
PL-55/55D,Turntable,KLA-252-0,KLA-252,Spacer
PL-A505,Turntable,KLA-253-A,KLA-253,Pole A
PL-A505,Turntable,KLA-254-A,KLA-254,Pole B
PL-A505,Turntable,KLA-258-0,KLA-258,Single play spindle
PL-55/55D,Turntable,KLA-325-0,KLA-325,Holder
PL-55X,Turntable,KLA-325-0,KLA-325,Shaft holder
PL-55/55D,Turntable,KLA-326-0,KLA-326,Guide pin
PL-A505,Turntable,KLA-337-A,KLA-337,Button shaft
PL-12E,Turntable,KLA-350-A,KLA-350,Elevation shaft
PL-51,Turntable,KLA-350-A,KLA-350,Elevation shaft
PL-51A,Turntable,KLA-350-A,KLA-350,Elevation shaft
PL-12E,Turntable,KLA-359-A,KLA-359,Subweight
PL-15D,Turntable,KLA-374-A,KLA-374,Center shaft bearing
PL-15D,Turntable,KLA-389-0,KLA-389,Collar
PL-15D,Turntable,KLA-389-0,KLA-389,Collar
PL-15D,Turntable,KLA-390-A,KLA-390,Collar
PL-15D,Turntable,KLA-392-A,KLA-392,Collar
PL-117D,Turntable,KLA-438,KLA-438,Lateral weight
PL-12DII,Turntable,KLA-438-C,KLA-438,Lateral weight
PL-510,Turntable,KLA-438,KLA-438,Lateral weight
PL-510A,Turntable,KLA-438,KLA-438,Lateral weight
PL-510S,Turntable,KLA-438,KLA-438,Lateral weight
PL-530,Turntable,KLA-438,KLA-438,Lateral weight
PL-550,Turntable,KLA-438,KLA-438,Lateral weight
PL-55X,Turntable,KLA-438-C,KLA-438,Lateral balance Weight
PL-570,Turntable,KLA-438,KLA-438,Lateral weight
PL-A505,Turntable,KLA-457-0,KLA-457,Washer
PL-A505,Turntable,KLA-458-0,KLA-458,Shaft
PL-A505,Turntable,KLA-459-A,KLA-459,Center shaft
PL-A505,Turntable,KLA-488-0,KLA-488,Washer
PL-12DII,Turntable,KLA-494-A,KLA-494,Subweight
PL-15D,Turntable,KLA-494-A,KLA-494,Sub weight
PL-A45,Turntable,KLA-494-A,KLA-494,Sub-weight
PL-A45D,Turntable,KLA-494-A,KLA-494,Sub-weight
PL-51,Turntable,KLA-518-A,KLA-518,Knob
PL-51A,Turntable,KLA-518-A,KLA-518,Knob
PL-55/55D,Turntable,KLA-518-A,KLA-518,Knob
PL-55X,Turntable,KLA-518-A,KLA-518,Knob (SPEED CONTROL)
PL-71,Turntable,KLA-518-A,KLA-518,Knob  speed control
PL-51,Turntable,KLA-527-0,KLA-527,Push button
PL-51A,Turntable,KLA-527-0,KLA-527,Push button
PL-55/55D,Turntable,KLA-527-0,KLA-527,Button
PL-55X,Turntable,KLA-527-0,KLA-527,Push button (SPEED SELECTOR)
PL-51,Turntable,KLA-530-C,KLA-530,Button shaft
PL-51A,Turntable,KLA-530-C,KLA-530,Button shaft
PL-55/55D,Turntable,KLA-530-0,KLA-530,Shaft
PL-51,Turntable,KLA-573-0,KLA-573,Shaft
PL-51,Turntable,KLA-574-0,KLA-574,Function lever
PL-51A,Turntable,KLA-574-0,KLA-574,Function lever
PL-51,Turntable,KLA-575-0,KLA-575,Shaft
PL-71,Turntable,KLA-588-0,KLA-588,Adaptor pin
PL-51,Turntable,KLA-601-0,KLA-601,Adaptor catch
PL-51A,Turntable,KLA-601-0,KLA-601,Adaptor catch
PL-71,Turntable,KLA-632-B,KLA-632,Main weight
PL-71,Turntable,KLA-633-B,KLA-633,Lateral balance weight
PL-A505,Turntable,KLA-655-0,KLA-655,Shaft
PL-55/55D,Turntable,KLA-671-0,KLA-671,Tonearm stand
PL-55X,Turntable,KLA-671-0,KLA-671,Arm rest holder
PL-55/55D,Turntable,KLA-679-0,KLA-679,Shaft
PL-55X,Turntable,KLA-679-C,KLA-679,Shaft
PL-55/55D,Turntable,KLA-683-0,KLA-683,Screw
PL-55X,Turntable,KLA-683-0,KLA-683,Adjust screw
PL-71,Turntable,KLA-710-B,KLA-710,Arm stand
PL-71,Turntable,KLA-716-0,KLA-716,Rest stand
PL-71,Turntable,KLA-727-0,KLA-727,Shaft
PL-71,Turntable,KLA-748-0,KLA-748,Nut
PL-12E,Turntable,KMM-053-0,KMM-053,Wooden base
PL-A45,Turntable,KMM-060-A,KMM-060,Wooden base
PL-A505,Turntable,KMM-070-A,KMM-070,Wooden case
PL-55/55D,Turntable,KMM-071-A,KMM-071,Upper board
PL-15D,Turntable,KMM-072-0,KMM-072,Wooden case assembly
PL-51,Turntable,KMM-074-A,KMM-074,Upper board
PL-71,Turntable,KMM-077-F,KMM-077,Upper board
PL-A45D,Turntable,KMM-090-0,KMM-090,Wooden base
PL-51A,Turntable,KMM-093-A,KMM-093,Upper board
PL-A35,Turntable,KMN-021-C,KMN-021,Wooden base
PL-A35,Turntable,KMS-024-0,KMS-024,Bottom cover unit
PL-51,Turntable,KMS-067-0,KMS-067,Bottom cover
PL-A45,Turntable,KMS-069-0,KMS-069,Bottom cover
PL-51A,Turntable,KMS-074-0,KMS-074,Bottom cover
PL-55/55D,Turntable,KMS-074-0,KMS-074,Bottom cover
PL-55X,Turntable,KMS-074-0,KMS-074,Bottom cover
PL-71,Turntable,KMS-074-0,KMS-074,Bottom cover
PL-15D,Turntable,KMS-076-0,KMS-076,Bottom cover
PL-A505,Turntable,KMS-089-0,KMS-089,Wooden board
PL-50,Turntable,KNA-006-0,KNA-006,Spring hanger
PL-A35,Turntable,KNA-097-0,KNA-097,Rubber washer
PL-A45,Turntable,KNA-097-0,KNA-097,Rubber washer
PL-A45D,Turntable,KNA-097-0,KNA-097,Rubber washer
PL-A35,Turntable,KNA-099-B,KNA-099,Plate spring (D)
PL-A45,Turntable,KNA-099-B,KNA-099,Plate spring (D)
PL-A45D,Turntable,KNA-099-B,KNA-099,Plate spring (D)
PL-520,Turntable,KNA-100,KNA-100,Lever
PL-A35,Turntable,KNA-100-A,KNA-100,Crank lever
PL-A45,Turntable,KNA-100-A,KNA-100,Crank lever
PL-A45D,Turntable,KNA-100-0,KNA-100,Crank lever
PL-A35,Turntable,KNA-101-A,KNA-101,Actuator (A)
PL-A45,Turntable,KNA-101-A,KNA-101,Actuator (Al
PL-A45D,Turntable,KNA-101-A,KNA-101,Actuator (A)
PL-A35,Turntable,KNA-102-B,KNA-102,Actuator (B)
PL-A45,Turntable,KNA-102-B,KNA-102,Actuator (B)
PL-A45D,Turntable,KNA-102-B,KNA-102,Actuator (B)
PL-A35,Turntable,KNA-103-A,KNA-103,Break lever
PL-A45,Turntable,KNA-103-A,KNA-103,Break lever
PL-A45D,Turntable,KNA-103-A,KNA-103,Break lever
PL-520,Turntable,KNA-104,KNA-104,Lever
PL-A35,Turntable,KNA-104-C,KNA-104,Return lever
PL-A45,Turntable,KNA-104-C,KNA-104,Return lever
PL-A45D,Turntable,KNA-104-C,KNA-104,Return lever
PL-A35,Turntable,KNA-111-0,KNA-111,Function lever
PL-A45,Turntable,KNA-111-0,KNA-111,Function lever
PL-A45D,Turntable,KNA-111-0,KNA-111,Function lever
PL-12E,Turntable,KNA-125-A,KNA-125,Tray washer
PL-51,Turntable,KNA-125-A,KNA-125,Washer
PL-51A,Turntable,KNA-125-A,KNA-125,Washer
PL-600/600X,Turntable,KNA-125,KNA-125,Cap
PL-A505,Turntable,KNA-125-A,KNA-125,Cap
PL-71,Turntable,KNA-138-C,KNA-138,Angle
PL-51,Turntable,KNA-142-A,KNA-142,Bail lever
PL-71,Turntable,KNA-144-B,KNA-144,Button stopper angle
PL-A35,Turntable,KNA-170-0,KNA-170,Washer
PL-A45,Turntable,KNA-170-0,KNA-170,Washer
PL-A45D,Turntable,KNA-170-0,KNA-170,Washer
PL-55/55D,Turntable,KNA-190-D,KNA-190,Angle
PL-51,Turntable,KNA-191-B,KNA-191,Lever
PL-51A,Turntable,KNA-191-B,KNA-191,Lever
PL-55/55D,Turntable,KNA-191-B,KNA-191,Lever
PL-51A,Turntable,KNA-192-B,KNA-192,Bail lever
PL-55/55D,Turntable,KNA-192-A,KNA-192,Lever
PL-A35,Turntable,KNA-217-0,KNA-217,Stop angle
PL-A45,Turntable,KNA-217-0,KNA-217,Stop angle
PL-A45D,Turntable,KNA-217-0,KNA-217,Stop angle
PL-A35,Turntable,KNA-223-A,KNA-223,Plate
PL-A505,Turntable,KNA-241-B,KNA-241,Lever
PL-A505,Turntable,KNA-245-A,KNA-245,Washer
PL-A505,Turntable,KNA-247-A,KNA-247,Lever F
PL-A505,Turntable,KNA-248-A,KNA-248,Lever
PL-A505,Turntable,KNA-250-A,KNA-250,Lever
PL-A505,Turntable,KNA-251-0,KNA-251,Lever E angle
PL-A505,Turntable,KNA-252-0,KNA-252,Lever E
PL-A505,Turntable,KNA-267-A,KNA-267,Angle
PL-A505,Turntable,KNA-268-A,KNA-268,Angle
PL-A505,Turntable,KNA-270-B,KNA-270,Angle
PL-A505,Turntable,KNA-276-0,KNA-276,Washer
PL-55/55D,Turntable,KNA-284-A,KNA-284,Switch angle
PL-55/55D,Turntable,KNA-287-0,KNA-287,Rotator plate (C) cover
PL-55X,Turntable,KNA-287-0,KNA-287,Cover
PL-55/55D,Turntable,KNA-288-A,KNA-288,Return guide plate
PL-55/55D,Turntable,KNA-289-0,KNA-289,Rotator plate (B)
PL-55X,Turntable,KNA-289-0,KNA-289,Rotator plate
PL-A505,Turntable,KNA-309-B,KNA-309,Washer
PL-A505,Turntable,KNA-321-0,KNA-321,Angle
PL-12E,Turntable,KNA-328-0,KNA-328,Lifter
PL-51,Turntable,KNA-328-0,KNA-328,Arm lift plate
PL-51A,Turntable,KNA-328-0,KNA-328,Arm lift plate
PL-12E,Turntable,KNA-361-B,KNA-361,Metal plate
PL-A505,Turntable,KNA-368-B,KNA-368,Fling
PL-A505,Turntable,KNA-368-B,KNA-368,Ring
PL-55/55D,Turntable,KNA-371-0,KNA-371,Crank lever (C)
PL-12E,Turntable,KNA-374-B,KNA-374,Retainer
PL-12E,Turntable,KNA-374-B,KNA-374,Retainer
PL-55/55D,Turntable,KNA-375-0,KNA-375,Protection angle
PL-15D,Turntable,KNA-384-A,KNA-384,Plate
PL-15D,Turntable,KNA-385-B,KNA-385,Lever
PL-15D,Turntable,KNA-386-C,KNA-386,Plate
PL-15D,Turntable,KNA-387-A,KNA-387,Guide angle
PL-15D,Turntable,KNA-391-A,KNA-391,Angle
PL-15D,Turntable,KNA-393-0,KNA-393,Belt guide
PL-15D,Turntable,KNA-394-B,KNA-394,Angle
PL-15D,Turntable,KNA-403-B,KNA-403,Spring
PL-A505,Turntable,KNA-438-A,KNA-438,Speed selector
PL-A505,Turntable,KNA-439-A,KNA-439,Plate
PL-12E,Turntable,KNA-450-0,KNA-450,Punching metal
PL-A505,Turntable,KNA-452-A,KNA-452,Lever
PL-12E,Turntable,KNA-456-A,KNA-456,Motor panel
PL-A505,Turntable,KNA-463-A,KNA-463,Lever D
PL-A505,Turntable,KNA-464-B,KNA-464,Lever
PL-A505,Turntable,KNA-466-0,KNA-466,Stand
PL-15D,Turntable,KNA-484-0,KNA-484,Switch cam nut
PL-15D,Turntable,KNA-487-0,KNA-487,Angle
PL-A45,Turntable,KNA-487-0,KNA-487,Metal plate
PL-A45,Turntable,KNA-487-0,KNA-487,Plate
PL-A45D,Turntable,KNA-487-0,KNA-487,Metal plate
PL-A45D,Turntable,KNA-487-0,KNA-487,Plate
PL-A505,Turntable,KNA-491-B,KNA-491,Plate A
PL-51,Turntable,KNA-522-B,KNA-522,Plate
PL-51A,Turntable,KNA-522-C,KNA-522,Plate
PL-55/55D,Turntable,KNA-522-B,KNA-522,Cord clamper
PL-71,Turntable,KNA-522-C,KNA-522,Plate
PL-A505,Turntable,KNA-522-B,KNA-522,Angle
PL-51,Turntable,KNA-570-E,KNA-570,Arm board
PL-51,Turntable,KNA-571-B,KNA-571,Plate
PL-51,Turntable,KNA-572-E,KNA-572,Motor base
PL-51A,Turntable,KNA-572-F,KNA-572,Motor base
PL-71,Turntable,KNA-572-F,KNA-572,Motor panel
PL-51,Turntable,KNA-573-0,KNA-573,Lifter base
PL-51,Turntable,KNA-574-A,KNA-574,Cam
PL-51,Turntable,KNA-575-A,KNA-575,Plate
PL-51,Turntable,KNA-576-0,KNA-576,Lift plate
PL-51A,Turntable,KNA-576-0,KNA-576,Lift plate
PL-12E,Turntable,KNA-585-0,KNA-585,Panel
PL-55/55D,Turntable,KNA-597-A,KNA-597,Angle
PL-51,Turntable,KNA-603-0,KNA-603,Transformer holder
PL-51A,Turntable,KNA-603-A,KNA-603,Transformer holder
PL-71,Turntable,KNA-603-A,KNA-603,Transformer holder
PL-A45,Turntable,KNA-607-0,KNA-607,Angle plate
PL-51,Turntable,KNA-616-0,KNA-616,Socket holder (A)
PL-55/55D,Turntable,KNA-621-0,KNA-621,Transformer holder
PL-55X,Turntable,KNA-621-0,KNA-621,Transformer holder
PL-51,Turntable,KNA-629-0,KNA-629,Under board
PL-51A,Turntable,KNA-629-E,KNA-629,Under board
PL-71,Turntable,KNA-629-E,KNA-629,Under board (Including key No. 51 -53)
PL-A505,Turntable,KNA-646-0,KNA-646,Selector plate
PL-15D,Turntable,KNA-660-6,KNA-660,Panel
PL-A505,Turntable,KNA-664-0,KNA-664,Ring
PL-A505,Turntable,KNA-667-0,KNA-667,Stand
PL-55/55D,Turntable,KNA-668-B,KNA-668,Panel
PL-55/55D,Turntable,KNA-674-A,KNA-674,Circuit board base
PL-55/55D,Turntable,KNA-675-0,KNA-675,Speed selector base
PL-55/55D,Turntable,KNA-677-A,KNA-677,Under board assembly
PL-15D,Turntable,KNA-679-0,KNA-679,Punching
PL-15D,Turntable,KNA-680-0,KNA-680,Angle
PL-15D,Turntable,KNA-682-0,KNA-682,Elevation base
PL-A505,Turntable,KNA-687-0,KNA-687,Plate
PL-A505,Turntable,KNA-689-0,KNA-689,Stand
PL-A505,Turntable,KNA-691-0,KNA-691,Lever C
PL-A505,Turntable,KNA-692-0,KNA-692,Metal case
PL-71,Turntable,KNA-715-0,KNA-715,Variable resistor mounting angle
PL-71,Turntable,KNA-716-0,KNA-716,Angle
PL-71,Turntable,KNA-730-0,KNA-730,Plate A
PL-71,Turntable,KNA-731-0,KNA-731,Plate B
PL-51A,Turntable,KNA-761-0,KNA-761,Arm board
PL-71,Turntable,KNA-783-0,KNA-783,Plate
PL-12E,Turntable,KNB-004-B,KNB-004,Belt guide
PL-12E,Turntable,KNB-005-B,KNB-005,Belt guide angle
PL-12E,Turntable,KNB-031-A,KNB-031,P.C. board
PL-A505,Turntable,KNH-067-A,KNH-067,Balance weight
PL-A45,Turntable,KNH-078-0,KNH-078,Weight
PL-A45D,Turntable,KNH-078-0,KNH-078,Weight
PL-A505,Turntable,KNH-078-0,KNH-078,Balance weight
PL-12E,Turntable,KNH-090-0,KNH-090,Turntable platter
PL-12E,Turntable,KNH-090-0,KNH-090,Turntable platter
PL-15D,Turntable,KNH-090-0,KNH-090,Turntable platter
PL-15D,Turntable,KNH-090-0,KNH-090,Turntable platter
PL-51,Turntable,KNH-096-0,KNH-096,Turntable platter
PL-51,Turntable,KNH-096-0,KNH-096,Turntable platter
PL-51A,Turntable,KNH-108-0,KNH-108,Turntable platter
PL-51A,Turntable,KNH-108-0,KNH-108,Turntable platter
PL-A35,Turntable,KNK-047-B,KNK-047,Plastic cover
PL-A45,Turntable,KNK-047-B,KNK-047,Plastic cover
PL-A45D,Turntable,KNK-047-C,KNK-047,Plastic cover
PL-112D,Turntable,KNK-055,KNK-055,45 Adaptor
PL-117D,Turntable,KNK-055,KNK-055,45 Adaptor
PL-15D,Turntable,KNK-055-B,KNK-055,EP-record adaptor
PL-51,Turntable,KNK-055-B,KNK-055,EP adaptor
PL-510,Turntable,KNK-055,KNK-055,45 rpm Adaptor
PL-510A,Turntable,KNK-055,KNK-055,45 rpm Adaptor
PL-510S,Turntable,KNK-055,KNK-055,45 rpm Adaptor
PL-51A,Turntable,KNK-055-B,KNK-055,EP adaptor
PL-530,Turntable,KNK-055,KNK-055,45 RPM Adaptor
PL-55/55D,Turntable,KNK-055-0,KNK-055,EP adaptor
PL-550,Turntable,KNK-055,KNK-055,45 Adaptor
PL-55X,Turntable,KNK-055-0,KNK-055,EP adaptor
PL-570,Turntable,KNK-055,KNK-055,45 Adapter
PL-A45,Turntable,KNK-055-B,KNK-055,EP adaptor
PL-A45,Turntable,KNK-055-B,KNK-055,EP adaptor
PL-A45D,Turntable,KNK-055-B,KNK-055,EP adaptor
PL-A45D,Turntable,KNK-055-B,KNK-055,EP adaptor
PL-A505,Turntable,KNK-055-0,KNK-055,EP adaptor
PLC-590,Turntable,KNK-055,KNK-055,45 rpm adaptor
PL-A35,Turntable,KNK-071-0,KNK-071,Pin
PL-A45,Turntable,KNK-071-0,KNK-071,Pin
PL-A45D,Turntable,KNK-071-B,KNK-071,Pin
PL-A35,Turntable,KNK-081-A,KNK-081,Dust cover
PL-A35,Turntable,KNK-085-0,KNK-085,Tonearm protector (A)
PL-A35,Turntable,KNK-086-0,KNK-086,Tonearm protector (B)
PL-71,Turntable,KNK-109-0,KNK-109,Rubber washer
PL-12DII,Turntable,KNK-117-C,KNK-117,Plate
PL-51,Turntable,KNK-117-C,KNK-117,Arm base
PL-A45,Turntable,KNK-120-0,KNK-120,Speed selector template
PL-A45D,Turntable,KNK-120-A,KNK-120,Speed selector template
PL-55/55D,Turntable,KNK-122-0,KNK-122,Start lever knob
PL-55X,Turntable,KNK-122-0,KNK-122,Function lever knob
PL-A45,Turntable,KNK-122-0,KNK-122,Start lever knob
PL-A45D,Turntable,KNK-122-0,KNK-122,Start lever knob
PL-51,Turntable,KNK-124-0,KNK-124,Arm clamp
PL-51,Turntable,KNK-125-A,KNK-125,Arm rest
PL-A505,Turntable,KNK-127-A,KNK-127,Pin assembly
PL-A505,Turntable,KNK-130-0,KNK-130,Washer
PL-A505,Turntable,KNK-132-A,KNK-132,Actuator C
PL-A505,Turntable,KNK-133-C,KNK-133,Actuator B
PL-A505,Turntable,KNK-134-0,KNK-134,Washer
